m_ids,hh_ids,edu_i_enrolled,edu_i_attain,edu_i_attain_yrs
"65134442848200000","KELDK20",1,"Nursery/ Kindergarten",0
"65134442853800000","KELDK20",1,"No education",0
"65134441422200000","KELDK21",0,"Post-secondary (some or complete)",
"65134441430300000","KELDK21",0,"Secondary (some or complete)",10
"65134441440100000","KELDK21",1,"Secondary (some or complete)",12
"65134441454200000","KELDK21",0,"No education",0
"56134346796800000","KELDK22",0,"No education",0
"56134347076500000","KELDK22",1,"Primary (some or complete)",
"56134347086100000","KELDK22",1,"Nursery/ Kindergarten",0
"56134350017600000","KELDK22",0,"No education",0
"56134356498800000","KELDK23",0,"Primary (some or complete)",5
"56134380246800000","KELDK24",0,"Primary (some or complete)",8
"84136557722100000","KELDK24",0,"Primary (some or complete)",5
"105136980992800000","KELDK24",1,"Primary (some or complete)",8
"105137525539200000","KELDK24",,,
"105137525627100000","KELDK24",,,
"105137525718300000","KELDK24",,,
"105137525767700000","KELDK24",0,"Secondary (some or complete)",12
"56134363834500000","KELDK25",0,"Primary (some or complete)",4
"56134356844200000","KELDK27",0,"Primary (some or complete)",8
"105136530871900000","KELDK27",0,"Primary (some or complete)",7
"105136531006400000","KELDK27",0,"Primary (some or complete)",4
"65134432603700000","KELDK28",0,"Primary (some or complete)",8
"65134432610100000","KELDK28",0,"Secondary (some or complete)",12
"65134432619200000","KELDK28",1,"Primary (some or complete)",6
"65134432627700000","KELDK28",1,"Primary (some or complete)",6
"65134432639500000","KELDK28",0,"No education",0
"56134356046300000","KELDK29",0,"No education",0
"56134356200500000","KELDK29",0,"Primary (some or complete)",5
"56134356379000000","KELDK29",1,"No education",0
"56134406024800000","KELDK30",0,"Primary (some or complete)",4
"56134406040500000","KELDK30",0,"Primary (some or complete)",8
"56134406057100000","KELDK30",1,,
"56134406066400000","KELDK30",1,"No education",0
"56134406071900000","KELDK30",1,"No education",0
"56134406078800000","KELDK30",0,"No education",0
"56134406111200000","KELDK30",0,"No education",0
"65134435629400000","KELDK31",0,"Primary (some or complete)",8
"65134435747500000","KELDK31",0,"Primary (some or complete)",7
"65134435804600000","KELDK31",1,"No education",0
"65134435814400000","KELDK31",1,"No education",0
"65134435821000000","KELDK31",0,"No education",0
"56134398775400000","KELDK32",0,"Primary (some or complete)",5
"56134398810900000","KELDK32",0,"Primary (some or complete)",5
"56134398816500000","KELDK32",1,"No education",0
"56134398820500000","KELDK32",1,"No education",0
"56134398826400000","KELDK32",0,"No education",0
"56134398832400000","KELDK32",0,"No education",0
"56134364399500000","KELDK33",0,"No education",0
"56134371500500000","KELDK33",0,"No education",0
"56134371690700000","KELDK33",1,"Primary (some or complete)",8
"56134371825500000","KELDK33",1,"Primary (some or complete)",6
"56134371973100000","KELDK33",1,"Primary (some or complete)",6
"56134372140200000","KELDK33",1,"Primary (some or complete)",1
"56134372145900000","KELDK33",1,"Primary (some or complete)",1
"56134381592900000","KELDK36",0,"Primary (some or complete)",8
"56134382808300000","KELDK36",0,"Post-secondary (some or complete)",13
"56134382818300000","KELDK36",1,"Nursery/ Kindergarten",0
"56134382828200000","KELDK36",1,,
"56134382848000000","KELDK36",1,,
"65134432002400000","KELDK37",0,"Primary (some or complete)",8
"65134432186900000","KELDK37",0,"Primary (some or complete)",6
"65134432196800000","KELDK37",1,"Nursery/ Kindergarten",0
"65134432206400000","KELDK37",1,,
"65134432213000000","KELDK37",1,"No education",0
"65134432223800000","KELDK37",0,"No education",0
"56134397318700000","KELDK38",0,"Post-secondary (some or complete)",13
"56134397326000000","KELDK38",0,"Secondary (some or complete)",10
"56134397332300000","KELDK38",1,"Secondary (some or complete)",13
"56134380729800000","KELDK40",0,"Secondary (some or complete)",12
"56134380965500000","KELDK40",0,"Primary (some or complete)",8
"50136852536300000","KELDL01",,,
"58134459163100000","KELDL01",0,"Secondary (some or complete)",12
"58134463313300000","KELDL01",0,"Secondary (some or complete)",12
"108137697856600000","KELDL01",1,"Primary (some or complete)",8
"58134383397900000","KELDL02",0,"Secondary (some or complete)",12
"58134383535800000","KELDL02",0,"Post-secondary (some or complete)",13
"58134383625000000","KELDL02",1,"No education",0
"58134384903200000","KELDL02",0,"No education",0
"58134425834800000","KELDL05",0,"Secondary (some or complete)",10
"58134436274600000","KELDL05",1,,
"58134436461300000","KELDL05",1,,
"58134436548100000","KELDL05",0,"No education",0
"58134425396600000","KELDL09",0,"Primary (some or complete)",6
"58134425506600000","KELDL09",0,"Primary (some or complete)",4
"58134381514300000","KELDL10",0,"Primary (some or complete)",8
"58134381695100000","KELDL10",0,"No education",0
"58134381826000000","KELDL10",0,"No education",0
"58134381936700000","KELDL10",0,"No education",0
"58134382346100000","KELDL13",0,"Primary (some or complete)",7
"58134382551600000","KELDL13",1,"Primary (some or complete)",3
"58134382700600000","KELDL13",0,"Primary (some or complete)",8
"58136007096400000","KELDL13",0,"Secondary (some or complete)",12
"50136860192300000","KELDL15",0,"No education",0
"58134458005600000","KELDL15",0,"Secondary (some or complete)",12
"58134458139200000","KELDL15",0,"Primary (some or complete)",4
"58134458246400000","KELDL15",1,"Secondary (some or complete)",11
"58134458351300000","KELDL15",1,"Secondary (some or complete)",11
"58134458424900000","KELDL15",1,"Secondary (some or complete)",10
"58134458523200000","KELDL15",1,"Primary (some or complete)",3
"58134461931900000","KELDL15",1,"Nursery/ Kindergarten",0
"58134441196400000","KELDS01",0,,
"58134441503200000","KELDS01",0,"Secondary (some or complete)",12
"58134441567700000","KELDS01",1,"Primary (some or complete)",3
"108136868079500000","KELDS01",0,"Primary (some or complete)",8
"108136868146400000","KELDS01",0,"No education",0
"108137000113800000","KELDS01",0,"Nursery/ Kindergarten",0
"58134389681800000","KELDS02",0,"Primary (some or complete)",7
"58134389868000000","KELDS02",0,"Primary (some or complete)",6
"58134389960000000","KELDS02",0,"Primary (some or complete)",5
"58134390041200000","KELDS02",1,"Nursery/ Kindergarten",0
"58134390138500000","KELDS02",1,"Nursery/ Kindergarten",0
"58134397778000000","KELDS02",1,"Nursery/ Kindergarten",0
"58134397858000000","KELDS02",1,"Nursery/ Kindergarten",0
"50136887042200000","KELDS03",1,"Nursery/ Kindergarten",0
"50136887191900000","KELDS03",1,"Post-secondary (some or complete)",13
"50136902584500000","KELDS03",0,"No education",0
"58134364145800000","KELDS03",0,"Primary (some or complete)",5
"58134364412400000","KELDS03",0,"No education",0
"58134364537300000","KELDS03",1,"Secondary (some or complete)",10
"58134375961000000","KELDS03",0,"Secondary (some or complete)",12
"58134376713400000","KELDS03",1,"Primary (some or complete)",3
"58134376789800000","KELDS03",1,"Nursery/ Kindergarten",0
"50136878907900000","KELDS05",0,"Primary (some or complete)",8
"58134364754000000","KELDS05",0,"Primary (some or complete)",3
"58134364974400000","KELDS05",0,"Primary (some or complete)",3
"58134365094600000","KELDS05",0,"Primary (some or complete)",4
"58134365288000000","KELDS05",1,"Nursery/ Kindergarten",0
"58134365348300000","KELDS05",1,"No education",0
"58134365374400000","KELDS05",0,"No education",0
"58134365402200000","KELDS05",0,"No education",0
"58134365434500000","KELDS05",1,,
"58135341695900000","KELDS05",,,
"58135341729000000","KELDS05",,,
"58134390339800000","KELDS06",0,"Primary (some or complete)",8
"58134390510800000","KELDS06",0,"Primary (some or complete)",5
"58134390594300000","KELDS06",0,"Secondary (some or complete)",11
"58134390845600000","KELDS06",0,"Secondary (some or complete)",12
"58134396736300000","KELDS06",0,"Primary (some or complete)",8
"58134396852300000","KELDS06",0,"Secondary (some or complete)",12
"58134396918800000","KELDS06",0,"Secondary (some or complete)",12
"58134396986800000","KELDS06",1,,
"58134397126200000","KELDS06",1,"Nursery/ Kindergarten",0
"58134397200000000","KELDS06",1,,
"58134397370200000","KELDS06",0,,
"58134397464900000","KELDS06",1,,
"58134397613800000","KELDS06",0,"No education",0
"108136904978700000","KELDS06",0,"Secondary (some or complete)",9
"108136907329600000","KELDS06",,,
"58134399852000000","KELDS07",0,"Primary (some or complete)",8
"58134401806900000","KELDS07",1,"Nursery/ Kindergarten",0
"58134401969100000","KELDS07",0,"No education",0
"58134402068100000","KELDS07",0,"No education",0
"58134408186100000","KELDS09",0,"Secondary (some or complete)",11
"58134408335700000","KELDS09",1,"Nursery/ Kindergarten",0
"58134408426400000","KELDS09",0,"No education",0
"108137146610100000","KELDS09",1,,
"58134399523200000","KELDS10",0,"No education",0
"58134402196900000","KELDS10",1,"Nursery/ Kindergarten",0
"58134402315200000","KELDS10",1,,
"58134402450300000","KELDS10",1,"Nursery/ Kindergarten",0
"58134407086100000","KELDS11",0,"Secondary (some or complete)",12
"108136886324700000","KELDS11",1,"Nursery/ Kindergarten",0
"58134434450500000","KELDS12",0,"Primary (some or complete)",8
"58134439981000000","KELDS12",1,"Nursery/ Kindergarten",0
"58134439993700000","KELDS12",1,"No education",0
"58134372720800000","KELDS14",0,"Secondary (some or complete)",10
"58134363374100000","KELDS15",0,"Secondary (some or complete)",12
"58134363781800000","KELDS15",0,"Secondary (some or complete)",11
"58134363934000000","KELDS15",1,"Primary (some or complete)",1
"58134363999700000","KELDS15",1,"No education",0
"58134367653800000","KELDS15",0,"No education",0
"58134367746600000","KELDS15",0,"No education",0
"58134367843500000","KELDS15",1,"Nursery/ Kindergarten",0
"58134436874000000","KELDS16",0,"Primary (some or complete)",8
"58134437001800000","KELDS16",1,"Primary (some or complete)",3
"58134437099700000","KELDS16",1,,
"58134437196300000","KELDS16",1,,
"58134437258500000","KELDS16",1,"No education",0
"58134433254800000","KELDS17",0,"Secondary (some or complete)",9
"58134433388100000","KELDS17",0,"Primary (some or complete)",8
"58134433485700000","KELDS17",1,,
"58134439655500000","KELDS17",1,"Primary (some or complete)",3
"58134439772300000","KELDS17",1,,
"58134439855700000","KELDS17",1,"No education",0
"58134440722400000","KELDS18",0,"Secondary (some or complete)",10
"58134440919300000","KELDS18",1,"Primary (some or complete)",7
"58134441026900000","KELDS18",0,"No education",0
"108136992014300000","KELDS18",,,
"108136992020400000","KELDS18",1,,
"58134407511100000","KELDS19",0,"Secondary (some or complete)",12
"58134407652600000","KELDS19",0,"Primary (some or complete)",8
"58134407735600000","KELDS19",1,"Secondary (some or complete)",11
"58134407860500000","KELDS19",1,"Primary (some or complete)",6
"58134407952600000","KELDS19",1,"Nursery/ Kindergarten",0
"58134408031200000","KELDS19",0,"No education",0
"58134398914700000","KELDS20",0,"Secondary (some or complete)",11
"58134399068700000","KELDS20",0,"Primary (some or complete)",8
"58134399151500000","KELDS20",1,"Nursery/ Kindergarten",0
"58134399276600000","KELDS20",1,"Nursery/ Kindergarten",0
"58134399340500000","KELDS20",0,"No education",0
"58134434718200000","KELDS23",0,"Primary (some or complete)",8
"58134449531200000","KELDS23",1,"Primary (some or complete)",8
"108136932369600000","KELDS23",1,"Nursery/ Kindergarten",0
"58134391277200000","KELDS24",0,"Primary (some or complete)",8
"58134391478200000","KELDS24",0,"Primary (some or complete)",8
"58134391590500000","KELDS24",1,"Primary (some or complete)",
"58134391695200000","KELDS24",1,"Primary (some or complete)",
"58134391765900000","KELDS24",0,"No education",0
"58134466070900000","KELDS26",0,"Secondary (some or complete)",12
"58134466180200000","KELDS26",0,"Primary (some or complete)",8
"58134466289300000","KELDS26",1,"Primary (some or complete)",8
"58134466407500000","KELDS26",1,"Primary (some or complete)",
"58134466496200000","KELDS26",1,"Primary (some or complete)",
"58134437425900000","KELDS27",0,"Primary (some or complete)",8
"58134437581200000","KELDS27",0,"Primary (some or complete)",6
"58134444870500000","KELDS28",0,"Primary (some or complete)",5
"58134445155500000","KELDS28",0,"Primary (some or complete)",7
"58134445363100000","KELDS28",0,"No education",0
"58135965540500000","KELDS28",0,"Secondary (some or complete)",12
"63134424674400000","KMAKE01",0,"Primary (some or complete)",7
"63134424828000000","KMAKE01",0,"Primary (some or complete)",6
"63134424910300000","KMAKE01",1,"Primary (some or complete)",8
"63134424970400000","KMAKE01",1,"Nursery/ Kindergarten",0
"63134425028500000","KMAKE01",1,"Nursery/ Kindergarten",0
"63134425089200000","KMAKE01",0,"No education",0
"63134450468300000","KMAKE03",0,"Secondary (some or complete)",12
"63134450586000000","KMAKE03",1,"Nursery/ Kindergarten",0
"63134450643400000","KMAKE03",0,"No education",0
"63134450675800000","KMAKE03",1,"Primary (some or complete)",8
"63134449728600000","KMAKE05",0,"Secondary (some or complete)",11
"63134449858800000","KMAKE05",0,"Primary (some or complete)",7
"63134449911400000","KMAKE05",0,"Secondary (some or complete)",9
"63134449972000000","KMAKE05",0,"Secondary (some or complete)",12
"63134450042000000","KMAKE05",1,"Nursery/ Kindergarten",0
"63134450083000000","KMAKE05",1,"Nursery/ Kindergarten",0
"63134450127100000","KMAKE05",1,"Nursery/ Kindergarten",0
"63134450172800000","KMAKE05",0,"No education",0
"63134425702500000","KMAKE06",0,"Secondary (some or complete)",10
"63134425886300000","KMAKE06",0,"Secondary (some or complete)",12
"63134425969100000","KMAKE06",0,"Secondary (some or complete)",12
"63134426010400000","KMAKE06",1,"Primary (some or complete)",8
"63134426053700000","KMAKE06",1,"Nursery/ Kindergarten",0
"63134362976500000","KMAKE07",0,"Primary (some or complete)",7
"63134363237200000","KMAKE07",0,"Primary (some or complete)",7
"63134363352000000","KMAKE07",1,"Nursery/ Kindergarten",0
"63134363390100000","KMAKE07",1,"Nursery/ Kindergarten",0
"63134363453400000","KMAKE07",1,"Nursery/ Kindergarten",0
"63134363484900000","KMAKE07",0,"Secondary (some or complete)",12
"63134364973600000","KMAKE08",0,"Primary (some or complete)",3
"63134365203900000","KMAKE08",0,"Secondary (some or complete)",12
"63134365575800000","KMAKE08",1,"Secondary (some or complete)",13
"63134365728700000","KMAKE08",1,"Nursery/ Kindergarten",0
"63134389911000000","KMAKE09",0,"Secondary (some or complete)",9
"63134390012700000","KMAKE09",0,"Secondary (some or complete)",10
"63134390141900000","KMAKE09",0,"Secondary (some or complete)",12
"63134390200000000","KMAKE09",0,"Secondary (some or complete)",12
"63134390242800000","KMAKE09",0,"No education",0
"63134373467400000","KMAKE10",0,"Secondary (some or complete)",10
"63134373665400000","KMAKE10",1,"Nursery/ Kindergarten",0
"63134373723800000","KMAKE10",1,"Nursery/ Kindergarten",0
"63134373754600000","KMAKE10",0,"No education",0
"63134399377500000","KMAKE11",0,"Primary (some or complete)",8
"63134399554200000","KMAKE11",1,"Nursery/ Kindergarten",0
"63134399619700000","KMAKE11",1,"Nursery/ Kindergarten",0
"63134399652100000","KMAKE11",1,"Nursery/ Kindergarten",0
"63134399686000000","KMAKE11",0,"No education",0
"111137355987300000","KMAKE11",0,"No education",0
"63134381158900000","KMAKE12",0,"Secondary (some or complete)",10
"63134381438500000","KMAKE12",1,"Nursery/ Kindergarten",0
"63134381512200000","KMAKE12",1,"Nursery/ Kindergarten",0
"63134381557600000","KMAKE12",1,"Nursery/ Kindergarten",0
"63134381601200000","KMAKE12",1,"Nursery/ Kindergarten",0
"63134381632000000","KMAKE12",0,"No education",0
"63134381663300000","KMAKE12",0,"Primary (some or complete)",8
"63134441099900000","KMAKE13",0,"Primary (some or complete)",8
"63134441217200000","KMAKE13",1,"Nursery/ Kindergarten",0
"63134441262900000","KMAKE13",1,"Nursery/ Kindergarten",0
"63134441322700000","KMAKE13",1,"Nursery/ Kindergarten",0
"63134441573500000","KMAKE13",0,"Secondary (some or complete)",12
"63134390408500000","KMAKE14",0,"Post-secondary (some or complete)",15
"63134390597700000","KMAKE14",0,"No education",0
"63134347224900000","KMAKE15",0,"Post-secondary (some or complete)",13
"63134347408300000","KMAKE15",1,"Nursery/ Kindergarten",0
"63134347468700000","KMAKE15",0,"No education",0
"63134347525300000","KMAKE15",0,"Primary (some or complete)",6
"63134346376200000","KMAKE16",0,"Secondary (some or complete)",12
"63134346560800000","KMAKE16",1,"Nursery/ Kindergarten",0
"63134346650300000","KMAKE16",1,"Nursery/ Kindergarten",0
"63134346691900000","KMAKE16",1,"No education",0
"63134372285300000","KMAKE17",0,"Primary (some or complete)",8
"63134372479200000","KMAKE17",1,"Primary (some or complete)",8
"63134372552000000","KMAKE17",1,"Nursery/ Kindergarten",0
"63134372610400000","KMAKE17",1,"Nursery/ Kindergarten",0
"63134372678500000","KMAKE17",1,"No education",0
"63134372777000000","KMAKE18",0,"Secondary (some or complete)",10
"63134373011100000","KMAKE18",0,"No education",0
"63134373091900000","KMAKE18",0,"Secondary (some or complete)",10
"63134442641500000","KMAKE20",0,"Primary (some or complete)",3
"63134442821600000","KMAKE20",1,"Nursery/ Kindergarten",0
"63134442931000000","KMAKE20",1,"Nursery/ Kindergarten",0
"63134382825300000","KMAKE21",0,"Primary (some or complete)",8
"63134382995300000","KMAKE21",1,"Primary (some or complete)",8
"63134383044900000","KMAKE21",1,"Nursery/ Kindergarten",0
"63134432906200000","KMAKE23",0,"Primary (some or complete)",5
"63134433127200000","KMAKE23",1,"Nursery/ Kindergarten",0
"63134433165200000","KMAKE23",1,"Nursery/ Kindergarten",0
"63134433230000000","KMAKE23",0,"No education",0
"63134433300700000","KMAKE23",1,"Nursery/ Kindergarten",0
"63134433360400000","KMAKE23",0,"Primary (some or complete)",8
"63134458362700000","KMAKE25",0,"Primary (some or complete)",8
"63134458477800000","KMAKE25",1,"Nursery/ Kindergarten",0
"63134458544600000","KMAKE25",1,"Nursery/ Kindergarten",0
"63134458592800000","KMAKE25",1,"No education",0
"63134417148900000","KMAKE27",0,"Primary (some or complete)",8
"63134417371400000","KMAKE27",0,"Secondary (some or complete)",12
"63134417498200000","KMAKE27",1,"Nursery/ Kindergarten",0
"63134417541200000","KMAKE27",0,"No education",0
"63134399829300000","KMAKE28",0,"Secondary (some or complete)",10
"63134400050400000","KMAKE28",1,"Nursery/ Kindergarten",0
"63134400096200000","KMAKE28",1,"Nursery/ Kindergarten",0
"63134400138100000","KMAKE28",1,"No education",0
"63134363615400000","KMAKE29",0,"Primary (some or complete)",8
"63134363763200000","KMAKE29",0,"Primary (some or complete)",7
"63134363865800000","KMAKE29",1,"Primary (some or complete)",8
"63134363928300000","KMAKE29",1,"Nursery/ Kindergarten",0
"63134363973200000","KMAKE29",1,"Nursery/ Kindergarten",0
"63134364016200000","KMAKE29",1,"Nursery/ Kindergarten",0
"63134382172900000","KMAKE30",0,"Secondary (some or complete)",12
"63134382298300000","KMAKE30",0,"Primary (some or complete)",4
"63134382437700000","KMAKE30",0,"Secondary (some or complete)",12
"63134382530200000","KMAKE30",1,"Nursery/ Kindergarten",0
"63134382563500000","KMAKE30",1,"Nursery/ Kindergarten",0
"63134382595600000","KMAKE30",1,"Nursery/ Kindergarten",0
"63134380563500000","KMAKE32",0,"Primary (some or complete)",8
"63134380715900000","KMAKE32",1,"Primary (some or complete)",8
"63134380833100000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380895600000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380927800000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380960800000","KMAKE32",1,"Nursery/ Kindergarten",0
"63134380993100000","KMAKE32",0,"No education",0
"63134398303000000","KMAKE33",0,"Primary (some or complete)",5
"63134398497100000","KMAKE33",0,"Primary (some or complete)",1
"63134398581600000","KMAKE33",1,"Primary (some or complete)",8
"63134364423800000","KMAKE34",0,"Secondary (some or complete)",12
"63134364606500000","KMAKE34",0,"Primary (some or complete)",2
"63134364693800000","KMAKE34",1,"Primary (some or complete)",8
"63134364734600000","KMAKE34",1,"Primary (some or complete)",
"63134338421700000","KMAKE35",0,"Primary (some or complete)",7
"63134338685500000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134338838900000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134338950500000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339047400000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339142600000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339235300000","KMAKE35",1,"Nursery/ Kindergarten",0
"63134339322200000","KMAKE35",0,"No education",0
"63134339375600000","KMAKE35",0,"No education",0
"63134339444200000","KMAKE35",0,"No education",0
"63134459271600000","KMAKE36",1,"Nursery/ Kindergarten",0
"63134459383200000","KMAKE36",0,"Primary (some or complete)",7
"63134459480400000","KMAKE36",1,"Nursery/ Kindergarten",0
"63134459535000000","KMAKE36",1,"Nursery/ Kindergarten",0
"63134459785700000","KMAKE37",1,"Secondary (some or complete)",12
"63134459963700000","KMAKE37",0,"Secondary (some or complete)",12
"63134460036800000","KMAKE37",0,"Secondary (some or complete)",12
"63134460075000000","KMAKE37",0,"No education",0
"65134328986000000","KMAKL01",0,"Secondary (some or complete)",9
"65134329312700000","KMAKL01",1,"Nursery/ Kindergarten",0
"65134329424000000","KMAKL01",1,"Nursery/ Kindergarten",0
"65134329513600000","KMAKL01",0,"No education",0
"65134329605000000","KMAKL01",0,"No education",0
"65137990548300000","KMAKL01",,,
"65134329746600000","KMAKL02",0,"Primary (some or complete)",8
"65134330009200000","KMAKL02",1,"Nursery/ Kindergarten",0
"65134330096200000","KMAKL02",1,"No education",0
"65134330169500000","KMAKL02",0,"Nursery/ Kindergarten",0
"65134571041600000","KMAKL02",0,"Primary (some or complete)",8
"65134433932100000","KMAKL05",0,"Primary (some or complete)",8
"65134434107500000","KMAKL05",0,"Primary (some or complete)",8
"65134435667400000","KMAKL05",1,"Nursery/ Kindergarten",0
"65134435988200000","KMAKL05",1,"Nursery/ Kindergarten",0
"65134436037500000","KMAKL05",0,"No education",0
"65134436089400000","KMAKL05",0,,
"65134436146900000","KMAKL05",0,"Primary (some or complete)",7
"65134389278900000","KMAKL06",0,"Secondary (some or complete)",9
"65134389522800000","KMAKL06",0,"Secondary (some or complete)",9
"65134391909400000","KMAKL06",1,"Nursery/ Kindergarten",0
"65134392001300000","KMAKL06",1,"Nursery/ Kindergarten",0
"65134392058500000","KMAKL06",1,"No education",0
"65134392146600000","KMAKL06",0,"No education",0
"65134372671600000","KMAKL07",0,"No education",0
"65134380761700000","KMAKL08",0,"Primary (some or complete)",7
"65134381045000000","KMAKL08",0,"Primary (some or complete)",6
"65134384006800000","KMAKL08",1,"Nursery/ Kindergarten",0
"65134384114000000","KMAKL08",1,"Nursery/ Kindergarten",0
"65134384465700000","KMAKL08",0,"No education",0
"65134381254800000","KMAKL09",0,"Primary (some or complete)",5
"65134381446700000","KMAKL09",0,"Primary (some or complete)",2
"65134384595500000","KMAKL09",1,"No education",0
"65134384787400000","KMAKL09",1,"No education",0
"65134381620800000","KMAKL10",0,"Primary (some or complete)",8
"65134381874200000","KMAKL10",0,"Secondary (some or complete)",12
"65134382764500000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383601100000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383674700000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383761600000","KMAKL10",1,"Nursery/ Kindergarten",0
"65134383825600000","KMAKL10",0,"No education",0
"65134383884900000","KMAKL10",0,"No education",0
"65134432872600000","KMAKL11",0,"Nursery/ Kindergarten",3
"65134433013100000","KMAKL11",0,"Nursery/ Kindergarten",5
"65134435327800000","KMAKL11",0,"Nursery/ Kindergarten",0
"65134435448300000","KMAKL11",1,"Nursery/ Kindergarten",0
"65134389716400000","KMAKL12",0,"Secondary (some or complete)",12
"65134389879300000","KMAKL12",0,"Secondary (some or complete)",12
"65134392205500000","KMAKL12",1,"Nursery/ Kindergarten",0
"65134392329600000","KMAKL12",1,"Nursery/ Kindergarten",0
"65134392398100000","KMAKL12",1,"Nursery/ Kindergarten",0
"65134510140100000","KMAKL12",0,"Primary (some or complete)",8
"65134365195600000","KMAKL13",0,"Primary (some or complete)",7
"65134367186800000","KMAKL13",1,"Nursery/ Kindergarten",0
"65134424870700000","KMAKL15",0,"Secondary (some or complete)",10
"65134426766200000","KMAKL15",0,"No education",0
"65134426843800000","KMAKL15",0,"Primary (some or complete)",8
"65134426910500000","KMAKL15",1,"Primary (some or complete)",
"65134427093200000","KMAKL15",1,"Primary (some or complete)",8
"65134427158000000","KMAKL15",1,"Nursery/ Kindergarten",0
"65134423801800000","KMAKL17",0,"Secondary (some or complete)",9
"65134423982500000","KMAKL17",0,"Secondary (some or complete)",12
"65134426095300000","KMAKL17",1,"Nursery/ Kindergarten",0
"65134426212200000","KMAKL17",1,"No education",0
"65134426304000000","KMAKL17",0,"No education",0
